City,Location,Price,Bedrooms,Baths,Area
Rawalpindi,"Bahria Town Phase 4,  Bahria Town Rawalpindi, Rawalpindi",20600000,2,2,1282
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",23000000,5,6,1575
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",38000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",17000000,3,4,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",24000000,5,6,1575
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",31000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8 - Safari Valley,  Bahria Town Phase 8, Rawalpindi",27500000,5,5,1575
Rawalpindi,"Bahria Town Phase 2,  Bahria Town Rawalpindi, Rawalpindi",115000000,5,6,4500
Rawalpindi,"Bahria Town Phase 2,  Bahria Town Rawalpindi, Rawalpindi",105000000,5,6,4500
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",26000000,5,5,1575
Rawalpindi,"Askari 14,  Rawalpindi, Rawalpindi",21000000,3,3,2250
Rawalpindi,"Askari 14,  Rawalpindi, Rawalpindi",21500000,3,3,2250
Rawalpindi,"Mumtaz Colony,  Rawalpindi, Rawalpindi",13500000,4,4,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",8500000,2,2,945
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",29500000,4,4,1575
Rawalpindi,"Bahria Town Phase 8 - Block A1,  Bahria Town Phase 8, Rawalpindi",30000000,5,5,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",18500000,6,6,1125
Rawalpindi,"Bahria Town Phase 8 - Block C,  Bahria Town Phase 8, Rawalpindi",45000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",49000000,5,6,2700
Rawalpindi,"Askari 14,  Rawalpindi, Rawalpindi",45000000,3,3,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",41000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",23000000,5,6,1575
Rawalpindi,"Askari 14,  Rawalpindi, Rawalpindi",35000000,4,5,2700
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",24000000,5,6,1575
Rawalpindi,"Bahria Town Phase 8 - Block B,  Bahria Town Phase 8, Rawalpindi",42500000,5,6,2250
Rawalpindi,"Bahria Town Phase 8 - Block B,  Bahria Town Phase 8, Rawalpindi",45000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8 - Block B,  Bahria Town Phase 8, Rawalpindi",42500000,5,6,2250
Rawalpindi,"Bahria Town Phase 8 - Block B,  Bahria Town Phase 8, Rawalpindi",44500000,5,6,2250
Rawalpindi,"Bahria Town Phase 8 - Block B,  Bahria Town Phase 8, Rawalpindi",45000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8 - Block B,  Bahria Town Phase 8, Rawalpindi",45000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",19000000,3,4,1125
Rawalpindi,"Askari 14,  Rawalpindi, Rawalpindi",35000000,3,4,2250
Rawalpindi,"Gulshan Abad Sector 1,  Gulshan Abad, Rawalpindi",17500000,4,6,2250
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 1,  Bahria Greens - Overseas Enclave, Rawalpindi",135000000,5,6,9450
Rawalpindi,"Bahria Town Phase 3,  Bahria Town Rawalpindi, Rawalpindi",65500000,7,6,4500
Rawalpindi,"Bahria Town Phase 8 - Block C,  Bahria Town Phase 8, Rawalpindi",43000000,0,0,2250
Rawalpindi,"Bahria Town Phase 3,  Bahria Town Rawalpindi, Rawalpindi",90000000,7,0,4500
Rawalpindi,"Snober City,  Adiala Road, Rawalpindi",15000000,3,3,2250
Rawalpindi,"Clifton Township,  Rawalpindi, Rawalpindi",16500000,5,5,1575
Rawalpindi,"Clifton Township,  Rawalpindi, Rawalpindi",16500000,5,5,1575
Rawalpindi,"Clifton Township,  Rawalpindi, Rawalpindi",16500000,5,5,1575
Rawalpindi,"Adiala Road,  Rawalpindi, Rawalpindi",16500000,5,5,1575
Rawalpindi,"Clifton Township,  Rawalpindi, Rawalpindi",16500000,5,5,1575
Rawalpindi,"Clifton Township,  Rawalpindi, Rawalpindi",16500000,5,5,1575
Rawalpindi,"Adiala Road,  Rawalpindi, Rawalpindi",16500000,5,5,1575
Rawalpindi,"Adiala Road,  Rawalpindi, Rawalpindi",16500000,5,5,1575
Rawalpindi,"Adiala Road,  Rawalpindi, Rawalpindi",16500000,5,5,1575
Rawalpindi,"Adiala Road,  Rawalpindi, Rawalpindi",16500000,5,5,1575
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",27000000,5,6,1575
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",21000000,3,4,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",18000000,3,4,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",17500000,3,4,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",22500000,5,6,1575
Rawalpindi,"Bahria Town Phase 8 - Safari Homes,  Bahria Town Phase 8, Rawalpindi",11000000,2,2,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",25000000,5,6,1575
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",28000000,5,6,2250
Rawalpindi,"Adiala Road,  Rawalpindi, Rawalpindi",16500000,5,5,1575
Rawalpindi,"Adiala Road,  Rawalpindi, Rawalpindi",16500000,5,5,1575
Rawalpindi,"Adiala Road,  Rawalpindi, Rawalpindi",16500000,5,5,1575
Rawalpindi,"Bahria Town Phase 8 - Block E,  Bahria Town Phase 8, Rawalpindi",23000000,4,5,1350
Rawalpindi,"Adiala Road,  Rawalpindi, Rawalpindi",7300000,2,3,1125
Rawalpindi,"Bahria Town Phase 8 - Block H,  Bahria Town Phase 8, Rawalpindi",39000000,5,6,2250
Rawalpindi,"Media Town,  Rawalpindi, Rawalpindi",36000000,6,6,2700
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",18500000,4,4,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",45000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8 - Rafi Block,  Bahria Town Phase 8, Rawalpindi",16000000,3,3,1125
Rawalpindi,"Bahria Town Phase 8 - Ali Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",17500000,4,4,1125
Rawalpindi,"Bahria Town Phase 8 - Block M,  Bahria Town Phase 8, Rawalpindi",18000000,3,4,1125
Rawalpindi,"Bahria Town Phase 8 - Rafi Block,  Bahria Town Phase 8, Rawalpindi",19000000,3,4,1125
Rawalpindi,"Bahria Town Phase 8 - Umer Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",22500000,5,6,1575
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",25000000,5,6,1575
Rawalpindi,"Bahria Town Phase 8 - Rafi Block,  Bahria Town Phase 8, Rawalpindi",22000000,3,3,1125
Rawalpindi,"Bahria Town Phase 8 - Usman Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",25500000,5,5,1575
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",19000000,3,4,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",23500000,5,6,1575
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",38000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",23500000,5,6,1575
Rawalpindi,"Bahria Town Phase 8 - Block A,  Bahria Town Phase 8, Rawalpindi",69500000,5,6,4500
Rawalpindi,"Bahria Town Phase 8 - Block A,  Bahria Town Phase 8, Rawalpindi",69500000,5,6,4500
Rawalpindi,"Bahria Town Phase 8 - Block A,  Bahria Town Phase 8, Rawalpindi",69000000,5,6,4500
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 5,  Bahria Greens - Overseas Enclave, Rawalpindi",39000000,5,6,2250
Rawalpindi,"Misryal Road,  Rawalpindi, Rawalpindi",8000000,5,3,1125
Rawalpindi,"New Lalazar,  Rawalpindi, Rawalpindi",20500000,6,6,2250
Rawalpindi,"River Hills,  Bahria Expressway, Rawalpindi",20000000,2,2,1102
Rawalpindi,"Bahria Town Phase 7,  Bahria Town Rawalpindi, Rawalpindi",8865000,0,1,540
Rawalpindi,"Bahria Town Phase 4,  Bahria Town Rawalpindi, Rawalpindi",51000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8 - Ali Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",18500000,4,4,1125
Rawalpindi,"Bahria Town Phase 8 - Ali Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",18500000,4,4,1125
Rawalpindi,"Media Town,  Rawalpindi, Rawalpindi",49000000,6,7,2700
Rawalpindi,"Bahria Town Phase 8 - Safari Valley,  Bahria Town Phase 8, Rawalpindi",26000000,5,5,1575
Rawalpindi,"Bahria Town Phase 8 - Safari Valley,  Bahria Town Phase 8, Rawalpindi",24500000,4,3,1575
Rawalpindi,"Bahria Town Phase 8 - Rafi Block,  Bahria Town Phase 8, Rawalpindi",16500000,3,3,1125
Rawalpindi,"Bahria Town Phase 8 - Ali Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",18500000,3,3,1125
Rawalpindi,"Bahria Town Phase 8 - Safari Valley,  Bahria Town Phase 8, Rawalpindi",21000000,3,3,1125
Rawalpindi,"Bahria Town Phase 8 - Ali Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",33800000,5,6,2475
Rawalpindi,"Bahria Town Phase 8 - Sector E-1,  Bahria Town Phase 8, Rawalpindi",33000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8 - Usman Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",27500000,5,5,1575
Rawalpindi,"Bahria Town Phase 1,  Bahria Town Rawalpindi, Rawalpindi",13000000,1,2,810
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",17000000,3,4,1125
Rawalpindi,"Bahria Town Phase 8 - Safari Homes,  Bahria Town Phase 8, Rawalpindi",11300000,2,2,1125
Rawalpindi,"Bahria Town Phase 8 - Usman Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",27500000,5,6,1575
Rawalpindi,"Bahria Square Commercial,  Bahria Town Phase 7, Rawalpindi",4000000,2,2,652
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",17000000,3,4,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",37000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",35000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",21500000,5,6,1575
Rawalpindi,"Bahria Town Phase 8 - Ali Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",24000000,5,5,1800
Rawalpindi,"Bahria Town Phase 8 - Block B,  Bahria Town Phase 8, Rawalpindi",37500000,0,0,2250
Rawalpindi,"Bahria Town Phase 8 - Block H,  Bahria Town Phase 8, Rawalpindi",38000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8 - Block M,  Bahria Town Phase 8, Rawalpindi",18500000,3,4,1125
Rawalpindi,"Askari 7,  Rawalpindi, Rawalpindi",60000000,4,4,4500
Rawalpindi,"Bahria Town Phase 8 - Umer Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",21000000,1,2,1575
Rawalpindi,"Bahria Town Phase 8 - Usman Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",25000000,5,5,1575
Rawalpindi,"Bahria Town Phase 8 - Block M,  Bahria Town Phase 8, Rawalpindi",18000000,3,3,1125
Rawalpindi,"Bahria Town Phase 8 - Umer Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",24000000,5,5,1575
Rawalpindi,"Bahria Town Phase 8 - Block M,  Bahria Town Phase 8, Rawalpindi",18000000,3,3,1125
Rawalpindi,"Bahria Town Phase 8 - Usman Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",25000000,5,5,1575
Rawalpindi,"Bahria Town Phase 8 - Block H,  Bahria Town Phase 8, Rawalpindi",41000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8 - Block I,  Bahria Town Phase 8, Rawalpindi",40000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8 - Block E,  Bahria Town Phase 8, Rawalpindi",37500000,6,6,2250
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 5,  Bahria Greens - Overseas Enclave, Rawalpindi",45000000,6,6,3150
Rawalpindi,"Bahria Town Phase 8 - Block C,  Bahria Town Phase 8, Rawalpindi",37500000,5,5,2250
Rawalpindi,"Bahria Town Phase 2,  Bahria Town Rawalpindi, Rawalpindi",79000000,5,6,4500
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",36000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",22000000,5,6,1575
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",34000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",36000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",19500000,3,4,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",22000000,5,6,1575
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",30000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",22000000,5,6,1575
Rawalpindi,"Bahria Town Phase 8 - Block C,  Bahria Town Phase 8, Rawalpindi",40000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",19700000,3,3,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",38500000,5,6,2250
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 3,  Bahria Town Phase 8, Rawalpindi",5800000,2,2,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",18000000,3,3,1125
Rawalpindi,"Bahria Town Phase 8 - Umer Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",26500000,5,5,1575
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",20000000,5,6,1575
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",25000000,5,5,1575
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",35000000,5,5,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",22000000,5,5,1575
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",38000000,5,5,2250
Rawalpindi,"Bahria Town Phase 8 - Block C,  Bahria Town Phase 8, Rawalpindi",36000000,5,5,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",35000000,5,5,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",21000000,5,5,1575
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",30000000,5,5,2250
Rawalpindi,"Bahria Town Phase 8 - Ali Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",20000000,4,5,1575
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",30000000,5,5,2250
Rawalpindi,"Bahria Town Phase 8 - Usman Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",27000000,5,6,1575
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 6,  Bahria Greens - Overseas Enclave, Rawalpindi",45000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",20000000,3,4,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",33000000,5,5,2250
Rawalpindi,"Bahria Town Phase 8 - Block A,  Bahria Town Phase 8, Rawalpindi",35000000,0,0,2250
Rawalpindi,"Bahria Town Phase 8 - Block B,  Bahria Town Phase 8, Rawalpindi",36000000,0,0,2250
Rawalpindi,"Bahria Town Phase 8 - Usman Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",24000000,0,0,1575
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",25000000,0,0,1575
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",16000000,5,5,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",36000000,5,7,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",37500000,5,7,2250
Rawalpindi,"Bahria Town Phase 8 - Ali Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",23900000,4,6,1462
Rawalpindi,"Bahria Town Phase 8 - Usman Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",28500000,0,0,1575
Rawalpindi,"Bahria Town Phase 8 - Usman Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",27500000,0,0,1575
Rawalpindi,"Snober City,  Adiala Road, Rawalpindi",9500000,3,3,1125
Rawalpindi,"Snober City,  Adiala Road, Rawalpindi",13000000,4,5,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",107500000,6,7,9000
Rawalpindi,"Bahria Town Phase 3,  Bahria Town Rawalpindi, Rawalpindi",54000000,5,6,4500
Rawalpindi,"Snober City,  Adiala Road, Rawalpindi",11000000,3,4,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",36000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",37000000,5,6,2250
Rawalpindi,"Snober City,  Adiala Road, Rawalpindi",13500000,4,4,1125
Rawalpindi,"Defence Road,  Rawalpindi, Rawalpindi",11500000,3,3,945
Rawalpindi,"Clifton Township,  Rawalpindi, Rawalpindi",16500000,3,4,2250
Rawalpindi,"Chaklala Scheme 3,  Chaklala Scheme, Rawalpindi",13000000,4,5,1125
Rawalpindi,"Bahria Town Phase 8 - Umer Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",26000000,0,0,1575
Rawalpindi,"Bahria Town Phase 8 - Ali Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",27000000,0,0,1575
Rawalpindi,"Bahria Town Phase 8 - Rafi Block,  Bahria Town Phase 8, Rawalpindi",18000000,0,0,1125
Rawalpindi,"Bahria Town Phase 8 - Ali Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",19000000,0,0,1125
Rawalpindi,"Bahria Town Phase 8 - Ali Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",19500000,0,0,1125
Rawalpindi,"Bahria Town Phase 8 - Block F,  Bahria Town Phase 8, Rawalpindi",40000000,0,0,2250
Rawalpindi,"Bahria Town Phase 8 - Block I,  Bahria Town Phase 8, Rawalpindi",16000000,0,0,1125
Rawalpindi,"Bahria Town Phase 8 - Block M,  Bahria Town Phase 8, Rawalpindi",17000000,0,0,1125
Rawalpindi,"Airport Housing Society,  Rawalpindi, Rawalpindi",11500000,3,4,1125
Rawalpindi,"Airport Housing Society - Sector 1,  Airport Housing Society, Rawalpindi",18000000,4,6,1350
Rawalpindi,"Bahria Greens - Overseas Enclave - Sector 5,  Bahria Greens - Overseas Enclave, Rawalpindi",53900000,5,6,4500
Rawalpindi,"Adiala Road,  Rawalpindi, Rawalpindi",11700000,3,4,900
Rawalpindi,"Police Foundation Housing Scheme,  Rawalpindi, Rawalpindi",5000000,2,2,540
Rawalpindi,"7th Road,  Pindora, Rawalpindi",110000000,11,6,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",45000000,6,6,3375
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",36000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",16800000,3,4,1125
Rawalpindi,"Bahria Town Phase 8 - Umer Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",28000000,5,5,1575
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 1,  Bahria Town Phase 8, Rawalpindi",11800000,2,1,1125
Rawalpindi,"Bahria Greens - Overseas Enclave,  Bahria Town Phase 8, Rawalpindi",41000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8 - Block E,  Bahria Town Phase 8, Rawalpindi",41000000,5,6,2250
Rawalpindi,"Wakeel Colony,  Islamabad Highway, Rawalpindi",9600000,4,4,900
Rawalpindi,"Bahria Town Phase 8 - Rafi Block,  Bahria Town Phase 8, Rawalpindi",21500000,0,0,1800
Rawalpindi,"Bahria Town Phase 1,  Bahria Town Rawalpindi, Rawalpindi",62500000,4,5,6300
Rawalpindi,"Snober City,  Adiala Road, Rawalpindi",13500000,4,5,1125
Rawalpindi,"Bahria Town Phase 8 - Block B,  Bahria Town Phase 8, Rawalpindi",36000000,0,0,2250
Rawalpindi,"Bahria Town Phase 8 - Block C,  Bahria Town Phase 8, Rawalpindi",37000000,0,0,2250
Rawalpindi,"Bahria Town Phase 8 - Block D,  Bahria Town Phase 8, Rawalpindi",38000000,0,0,2250
Rawalpindi,"Bahria Town Phase 8 - Block E,  Bahria Town Phase 8, Rawalpindi",39000000,0,0,2250
Rawalpindi,"Bahria Town Phase 8 - Ali Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",27000000,0,0,1575
Rawalpindi,"Bahria Town Phase 8 - Khalid Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",28000000,0,0,1575
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",32500000,5,6,2250
Rawalpindi,"Bahria Town Phase 8 - Block A,  Bahria Town Phase 8, Rawalpindi",35000000,0,0,2250
Rawalpindi,"Snober City,  Adiala Road, Rawalpindi",11000000,3,4,900
Rawalpindi,"Bahria Town Phase 8 - Safari Valley,  Bahria Town Phase 8, Rawalpindi",32000000,5,6,1800
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 3,  Bahria Town Phase 8, Rawalpindi",4600000,2,1,742
Rawalpindi,"Bahria Town Phase 8 - Awami Villas 5,  Bahria Town Phase 8, Rawalpindi",7000000,2,2,788
Rawalpindi,"Bahria Town Phase 2,  Bahria Town Rawalpindi, Rawalpindi",53000000,5,6,2250
Rawalpindi,"Bahria Town Phase 3,  Bahria Town Rawalpindi, Rawalpindi",85000000,0,0,4500
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",22500000,3,5,1125
Rawalpindi,"Bahria Town Phase 8 - Ali Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",25000000,5,5,1575
Rawalpindi,"Bahria Town Phase 8 - Block H,  Bahria Town Phase 8, Rawalpindi",39000000,5,6,2250
Rawalpindi,"Bahria Town Phase 8 - Block A,  Bahria Town Phase 8, Rawalpindi",77000000,6,6,6750
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",23500000,5,5,1575
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",19000000,3,3,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",38000000,5,5,2250
Rawalpindi,"Bahria Town Phase 8 - Usman Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",24000000,0,0,1575
Rawalpindi,"Bahria Town Phase 8 - Ali Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",27500000,5,6,1575
Rawalpindi,"Bahria Town Phase 8 - Umer Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",28500000,5,6,1575
Rawalpindi,"Bahria Heights 1,  Bahria Town Rawalpindi, Rawalpindi",16500000,1,2,1058
Rawalpindi,"Bahria Town Phase 8 - Block B,  Bahria Town Phase 8, Rawalpindi",36000000,0,0,2250
Rawalpindi,"Bahria Town Phase 8 - Ali Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",19500000,0,0,1125
Rawalpindi,"Bahria Town Phase 8 - Usman Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",24000000,0,0,1575
Rawalpindi,"Bahria Town Phase 8 - Ali Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",19500000,4,4,1125
Rawalpindi,"Bahria Town Phase 8 - Abu Bakar Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",25000000,0,0,1575
Rawalpindi,"Bahria Town Phase 8 - Umer Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",26000000,0,0,1575
Rawalpindi,"Bahria Town Phase 8 - Ali Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",19500000,4,4,1125
Rawalpindi,"Bahria Town Phase 8 - Block I,  Bahria Town Phase 8, Rawalpindi",16000000,0,0,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",35000000,5,7,2250
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",25000000,5,6,1575
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",21000000,5,6,1575
Rawalpindi,"Adiala Road,  Rawalpindi, Rawalpindi",11500000,3,4,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",38000000,5,7,2250
Rawalpindi,"Bahria Town Phase 8 - Rafi Block,  Bahria Town Phase 8, Rawalpindi",18000000,0,0,1125
Rawalpindi,"Bahria Town Phase 8,  Bahria Town Rawalpindi, Rawalpindi",36000000,5,7,2250
Rawalpindi,"Bahria Town Phase 8 - Usman Block,  Bahria Town Phase 8 - Safari Valley, Rawalpindi",26000000,5,5,1575
Rawalpindi,"Adiala Road,  Rawalpindi, Rawalpindi",13200000,4,4,1125
Rawalpindi,"Snober City,  Adiala Road, Rawalpindi",13200000,4,4,1125
Rawalpindi,"Snober City - Green Villas,  Snober City, Rawalpindi",15000000,3,3,1800
